"age","job","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome","y"
29,"technician","single","tertiary","no",2893,"yes","no","unknown",3,"jun",250,1,-1,0,"unknown","no"
31,"technician","divorced","secondary","no",10787,"yes","no","unknown",4,"jun",135,2,-1,0,"unknown","no"
51,"technician","married","secondary","no",500,"yes","no","cellular",20,"nov",26,6,-1,0,"unknown","no"
53,"technician","married","primary","no",6839,"yes","no","cellular",19,"nov",77,1,-1,0,"unknown","no"
52,"technician","single","tertiary","no",1308,"yes","no","unknown",29,"may",361,1,-1,0,"unknown","no"
49,"technician","married","tertiary","no",279,"yes","no","unknown",19,"may",168,4,-1,0,"unknown","no"
34,"technician","married","secondary","no",550,"no","yes","cellular",9,"jul",601,1,-1,0,"unknown","no"
38,"technician","single","secondary","no",173,"no","no","cellular",29,"aug",150,4,-1,0,"unknown","no"
55,"technician","married","secondary","yes",-308,"no","no","cellular",2,"feb",781,1,-1,0,"unknown","yes"
30,"technician","single","tertiary","no",1922,"yes","no","cellular",18,"may",546,1,-1,0,"unknown","no"
48,"technician","married","secondary","no",178,"yes","no","unknown",17,"jun",320,4,-1,0,"unknown","no"
42,"technician","divorced","secondary","no",2974,"yes","no","unknown",21,"may",187,5,-1,0,"unknown","no"
48,"technician","married","secondary","no",427,"no","no","unknown",14,"may",201,1,-1,0,"unknown","no"
30,"technician","single","secondary","no",3107,"yes","no","unknown",3,"jun",1516,2,-1,0,"unknown","no"
33,"technician","divorced","secondary","yes",-305,"no","yes","unknown",9,"may",109,1,-1,0,"unknown","no"
34,"technician","single","secondary","no",5039,"no","no","cellular",20,"nov",205,6,-1,0,"unknown","no"
34,"technician","single","secondary","no",0,"yes","yes","unknown",16,"may",214,1,-1,0,"unknown","no"
33,"technician","married","secondary","no",1844,"yes","no","unknown",29,"may",241,3,-1,0,"unknown","no"
32,"technician","single","secondary","no",0,"no","no","cellular",21,"aug",126,2,-1,0,"unknown","no"
55,"technician","married","unknown","no",574,"yes","no","cellular",29,"jan",243,2,-1,0,"unknown","no"
25,"technician","single","tertiary","no",468,"yes","no","unknown",15,"may",147,1,-1,0,"unknown","no"
