"age","job","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome","y"
45,"blue-collar","married","secondary","no",776,"yes","no","cellular",6,"feb",232,4,253,1,"failure","no"
24,"blue-collar","single","unknown","no",431,"yes","no","unknown",3,"jun",108,12,-1,0,"unknown","no"
42,"blue-collar","married","primary","no",2111,"yes","no","cellular",7,"may",86,2,-1,0,"unknown","no"
48,"blue-collar","married","primary","no",5366,"yes","no","unknown",21,"may",248,3,-1,0,"unknown","no"
31,"blue-collar","divorced","secondary","no",-452,"yes","no","unknown",26,"may",182,5,-1,0,"unknown","no"
38,"blue-collar","married","primary","no",290,"yes","no","cellular",16,"apr",283,1,-1,0,"unknown","no"
46,"blue-collar","married","primary","no",143,"yes","no","unknown",7,"may",279,1,-1,0,"unknown","no"
33,"blue-collar","married","primary","no",3074,"no","no","cellular",18,"nov",679,1,-1,0,"unknown","no"
51,"blue-collar","married","secondary","no",397,"yes","no","cellular",20,"aug",293,2,-1,0,"unknown","no"
33,"blue-collar","married","secondary","no",640,"yes","no","cellular",3,"feb",439,3,-1,0,"unknown","no"
45,"blue-collar","single","secondary","no",0,"yes","no","cellular",26,"apr",1472,1,192,4,"failure","yes"
28,"blue-collar","single","secondary","no",43,"no","no","unknown",19,"may",190,1,-1,0,"unknown","no"
48,"blue-collar","married","primary","no",574,"no","no","cellular",5,"aug",348,1,-1,0,"unknown","no"
24,"blue-collar","married","secondary","no",-220,"yes","no","cellular",2,"apr",90,1,-1,0,"unknown","no"
34,"blue-collar","married","secondary","no",67,"yes","yes","unknown",8,"may",672,3,-1,0,"unknown","no"
31,"blue-collar","married","secondary","no",0,"no","yes","telephone",15,"jul",275,2,-1,0,"unknown","no"
45,"blue-collar","married","primary","no",0,"no","no","cellular",26,"aug",454,2,-1,0,"unknown","no"
57,"blue-collar","married","secondary","no",1521,"yes","yes","cellular",18,"may",102,2,178,5,"failure","no"
37,"blue-collar","married","primary","no",403,"yes","no","cellular",8,"may",318,2,338,1,"success","no"
41,"blue-collar","single","secondary","no",75,"yes","no","unknown",1,"jul",479,9,-1,0,"unknown","yes"
31,"blue-collar","single","primary","no",-280,"no","no","unknown",21,"may",281,3,-1,0,"unknown","no"
53,"blue-collar","married","secondary","no",25,"no","no","cellular",22,"aug",528,2,-1,0,"unknown","yes"
27,"blue-collar","single","primary","no",-179,"yes","no","cellular",15,"may",54,2,-1,0,"unknown","no"
34,"blue-collar","single","tertiary","no",1011,"yes","no","unknown",6,"may",136,1,-1,0,"unknown","no"
48,"blue-collar","married","secondary","no",1159,"yes","yes","cellular",15,"may",1181,9,-1,0,"unknown","no"
34,"blue-collar","married","secondary","no",8309,"yes","yes","cellular",19,"nov",50,1,-1,0,"unknown","no"
47,"blue-collar","married","secondary","no",1203,"yes","no","cellular",17,"apr",239,2,-1,0,"unknown","no"
40,"blue-collar","married","secondary","no",-839,"yes","yes","cellular",16,"jul",1018,2,-1,0,"unknown","yes"
23,"blue-collar","single","primary","no",8627,"yes","no","unknown",3,"jun",281,1,-1,0,"unknown","no"
34,"blue-collar","married","secondary","no",247,"yes","yes","unknown",26,"may",193,5,-1,0,"unknown","no"
57,"blue-collar","married","primary","no",1592,"no","yes","unknown",20,"jun",78,4,-1,0,"unknown","no"
34,"blue-collar","married","secondary","no",1221,"yes","no","cellular",6,"may",182,1,90,8,"failure","no"
35,"blue-collar","divorced","secondary","no",0,"yes","no","unknown",8,"may",477,1,-1,0,"unknown","no"
42,"blue-collar","married","secondary","no",2157,"yes","no","cellular",13,"may",149,1,364,2,"failure","no"
37,"blue-collar","married","secondary","no",685,"yes","no","unknown",6,"jun",968,1,-1,0,"unknown","no"
58,"blue-collar","married","secondary","no",602,"yes","no","cellular",13,"may",201,1,-1,0,"unknown","no"
59,"blue-collar","married","secondary","no",5314,"yes","no","cellular",5,"may",200,3,-1,0,"unknown","no"
28,"blue-collar","single","secondary","no",6307,"yes","no","unknown",28,"may",615,1,-1,0,"unknown","no"
32,"blue-collar","married","secondary","no",478,"yes","no","unknown",3,"jun",200,1,-1,0,"unknown","no"
44,"blue-collar","married","secondary","no",1910,"yes","no","unknown",5,"jun",41,1,-1,0,"unknown","no"
36,"blue-collar","married","secondary","no",141,"yes","no","unknown",23,"may",106,3,-1,0,"unknown","no"
34,"blue-collar","married","secondary","no",516,"yes","yes","unknown",2,"jun",26,1,-1,0,"unknown","no"
53,"blue-collar","single","secondary","no",5715,"no","no","cellular",28,"jan",287,2,-1,0,"unknown","no"
44,"blue-collar","married","primary","no",134,"yes","no","cellular",7,"may",378,1,-1,0,"unknown","no"
30,"blue-collar","single","secondary","no",648,"yes","yes","unknown",8,"may",287,1,-1,0,"unknown","no"
57,"blue-collar","married","primary","no",179,"no","no","unknown",9,"jun",230,3,-1,0,"unknown","no"
27,"blue-collar","married","secondary","no",818,"yes","no","unknown",3,"jun",188,5,-1,0,"unknown","no"
43,"blue-collar","married","secondary","no",699,"yes","yes","cellular",20,"nov",1258,2,122,2,"other","yes"
47,"blue-collar","married","primary","no",881,"yes","no","cellular",14,"may",143,1,370,2,"failure","no"
23,"blue-collar","single","primary","no",8627,"yes","no","cellular",15,"may",169,1,346,1,"failure","no"
55,"blue-collar","married","primary","no",1649,"yes","no","cellular",12,"may",52,3,-1,0,"unknown","no"
29,"blue-collar","single","secondary","no",555,"yes","no","cellular",15,"may",133,4,-1,0,"unknown","no"
37,"blue-collar","single","secondary","no",48,"no","no","cellular",6,"may",140,2,-1,0,"unknown","no"
24,"blue-collar","married","secondary","no",-254,"yes","yes","unknown",27,"may",290,2,-1,0,"unknown","no"
43,"blue-collar","divorced","primary","no",92,"yes","no","unknown",15,"may",237,2,-1,0,"unknown","no"
40,"blue-collar","married","secondary","no",326,"yes","yes","cellular",7,"jul",112,1,-1,0,"unknown","no"
46,"blue-collar","married","secondary","no",123,"no","no","cellular",20,"aug",381,3,-1,0,"unknown","no"
37,"blue-collar","married","primary","no",655,"yes","no","cellular",5,"feb",127,2,258,4,"failure","no"
24,"blue-collar","married","secondary","no",9,"yes","no","unknown",27,"may",292,7,-1,0,"unknown","no"
49,"blue-collar","married","secondary","no",2039,"yes","no","cellular",6,"may",451,1,169,2,"failure","yes"
52,"blue-collar","divorced","primary","no",-97,"yes","yes","unknown",9,"may",167,4,-1,0,"unknown","no"
33,"blue-collar","married","tertiary","no",1465,"no","no","cellular",19,"aug",98,4,-1,0,"unknown","no"
30,"blue-collar","married","secondary","no",125,"yes","no","unknown",29,"may",238,2,-1,0,"unknown","no"
58,"blue-collar","married","primary","no",73,"no","no","unknown",17,"jun",116,1,-1,0,"unknown","no"
33,"blue-collar","divorced","secondary","no",-131,"yes","no","unknown",16,"may",145,1,-1,0,"unknown","no"
36,"blue-collar","married","secondary","no",688,"yes","no","unknown",6,"may",174,2,-1,0,"unknown","no"
46,"blue-collar","married","primary","no",147,"yes","no","cellular",6,"may",116,2,169,3,"failure","no"
59,"blue-collar","married","secondary","no",681,"yes","no","telephone",14,"apr",427,2,-1,0,"unknown","no"
32,"blue-collar","married","secondary","no",1787,"yes","no","cellular",12,"may",87,4,357,4,"failure","no"
41,"blue-collar","married","primary","no",4,"no","no","cellular",23,"jul",74,5,-1,0,"unknown","no"
35,"blue-collar","married","primary","no",3587,"yes","no","unknown",30,"may",148,4,-1,0,"unknown","no"
46,"blue-collar","divorced","primary","no",1712,"no","no","unknown",19,"jun",110,1,-1,0,"unknown","no"
46,"blue-collar","married","secondary","no",4855,"yes","no","cellular",10,"aug",1529,1,397,1,"failure","no"
37,"blue-collar","married","secondary","no",346,"yes","no","cellular",17,"apr",390,1,316,1,"failure","no"
28,"blue-collar","single","secondary","no",56,"yes","no","unknown",23,"may",66,1,-1,0,"unknown","no"
44,"blue-collar","divorced","secondary","no",221,"no","no","cellular",30,"jul",149,13,-1,0,"unknown","no"
56,"blue-collar","married","primary","no",828,"yes","no","cellular",14,"may",214,1,349,1,"failure","no"
29,"blue-collar","married","secondary","no",125,"yes","no","unknown",13,"may",50,1,-1,0,"unknown","no"
44,"blue-collar","married","secondary","no",508,"yes","no","cellular",20,"apr",222,1,154,1,"failure","no"
57,"blue-collar","married","primary","no",93,"yes","no","telephone",17,"apr",137,1,-1,0,"unknown","no"
34,"blue-collar","married","primary","no",351,"no","yes","cellular",14,"jul",326,11,-1,0,"unknown","no"
43,"blue-collar","married","primary","no",60,"no","no","cellular",8,"may",487,2,367,2,"other","no"
37,"blue-collar","married","secondary","no",342,"yes","no","cellular",12,"may",340,2,175,1,"failure","no"
36,"blue-collar","single","tertiary","no",1830,"no","no","cellular",14,"oct",183,1,91,11,"failure","no"
39,"blue-collar","married","primary","no",2303,"yes","no","unknown",17,"jun",775,3,-1,0,"unknown","yes"
53,"blue-collar","married","secondary","no",65,"no","no","cellular",28,"aug",25,18,-1,0,"unknown","no"
40,"blue-collar","married","primary","no",1397,"yes","no","telephone",12,"may",58,2,334,1,"failure","no"
43,"blue-collar","married","primary","no",232,"no","yes","cellular",15,"may",45,1,-1,0,"unknown","no"
46,"blue-collar","married","primary","no",1429,"yes","no","unknown",14,"may",91,1,-1,0,"unknown","no"
34,"blue-collar","married","secondary","no",518,"yes","no","cellular",11,"may",206,1,-1,0,"unknown","no"
34,"blue-collar","married","secondary","no",856,"yes","no","cellular",20,"apr",470,1,150,5,"other","no"
39,"blue-collar","married","primary","no",800,"yes","no","cellular",19,"nov",76,6,-1,0,"unknown","no"
47,"blue-collar","married","secondary","no",3285,"no","no","cellular",31,"jul",248,5,-1,0,"unknown","no"
33,"blue-collar","married","primary","no",925,"no","no","cellular",20,"nov",884,3,-1,0,"unknown","no"
36,"blue-collar","married","secondary","no",1587,"yes","no","cellular",28,"jul",200,2,-1,0,"unknown","no"
53,"blue-collar","married","primary","no",1868,"no","no","cellular",8,"aug",156,4,-1,0,"unknown","no"
45,"blue-collar","married","secondary","no",4646,"yes","no","unknown",13,"may",118,1,-1,0,"unknown","no"
32,"blue-collar","married","secondary","no",736,"yes","no","unknown",23,"may",700,3,-1,0,"unknown","no"
53,"blue-collar","married","secondary","no",427,"no","yes","cellular",14,"aug",360,4,-1,0,"unknown","no"
38,"blue-collar","married","secondary","no",376,"yes","no","unknown",7,"may",1521,1,-1,0,"unknown","no"
37,"blue-collar","married","primary","no",11,"no","no","telephone",30,"jul",109,8,-1,0,"unknown","no"
44,"blue-collar","married","primary","no",2657,"yes","no","unknown",20,"jun",202,2,-1,0,"unknown","no"
38,"blue-collar","married","primary","no",1679,"yes","no","unknown",20,"jun",21,18,-1,0,"unknown","no"
30,"blue-collar","single","secondary","no",2145,"yes","no","cellular",18,"may",727,2,-1,0,"unknown","yes"
57,"blue-collar","married","primary","no",318,"yes","no","unknown",27,"may",206,2,-1,0,"unknown","no"
52,"blue-collar","married","primary","no",2,"no","no","unknown",9,"jun",70,3,-1,0,"unknown","no"
57,"blue-collar","married","primary","yes",195,"no","yes","telephone",30,"jul",185,4,-1,0,"unknown","no"
42,"blue-collar","divorced","unknown","no",0,"no","no","cellular",7,"jul",64,2,-1,0,"unknown","no"
37,"blue-collar","married","primary","no",3242,"yes","no","unknown",21,"may",233,1,-1,0,"unknown","no"
39,"blue-collar","married","primary","no",20,"yes","no","unknown",7,"may",109,1,-1,0,"unknown","no"
42,"blue-collar","married","secondary","no",3068,"yes","yes","cellular",11,"may",429,2,-1,0,"unknown","no"
35,"blue-collar","single","primary","no",1147,"yes","yes","telephone",7,"may",29,1,-1,0,"unknown","no"
54,"blue-collar","married","secondary","no",-630,"no","no","unknown",23,"may",173,1,-1,0,"unknown","no"
46,"blue-collar","married","primary","no",328,"yes","no","unknown",21,"may",526,8,-1,0,"unknown","no"
75,"blue-collar","married","secondary","no",6053,"no","no","cellular",11,"feb",865,2,190,1,"failure","no"
42,"blue-collar","married","primary","no",1156,"yes","no","telephone",20,"apr",37,1,-1,0,"unknown","no"
39,"blue-collar","married","secondary","no",285,"yes","yes","unknown",6,"may",209,1,-1,0,"unknown","no"
28,"blue-collar","single","primary","no",1199,"yes","no","cellular",30,"jul",1011,20,-1,0,"unknown","no"
36,"blue-collar","single","secondary","no",168,"yes","no","telephone",12,"may",52,1,-1,0,"unknown","no"
33,"blue-collar","married","secondary","no",331,"yes","no","cellular",14,"may",178,7,365,5,"other","no"
36,"blue-collar","married","secondary","no",1554,"yes","no","unknown",12,"may",325,4,-1,0,"unknown","no"
54,"blue-collar","married","primary","no",2281,"yes","no","unknown",20,"jun",158,1,-1,0,"unknown","no"
46,"blue-collar","married","secondary","no",137,"no","no","unknown",20,"jun",252,3,-1,0,"unknown","no"
32,"blue-collar","married","secondary","no",3514,"yes","no","unknown",20,"may",226,2,-1,0,"unknown","no"
30,"blue-collar","married","primary","no",-518,"yes","yes","unknown",28,"may",244,6,-1,0,"unknown","no"
41,"blue-collar","married","primary","no",-204,"yes","yes","unknown",6,"jun",42,1,-1,0,"unknown","no"
38,"blue-collar","married","secondary","no",648,"yes","no","unknown",3,"jun",179,1,-1,0,"unknown","no"
34,"blue-collar","married","secondary","no",470,"yes","yes","cellular",20,"apr",217,1,-1,0,"unknown","no"
33,"blue-collar","single","secondary","no",5739,"yes","yes","cellular",21,"nov",374,1,-1,0,"unknown","no"
32,"blue-collar","single","secondary","no",2285,"yes","no","unknown",14,"may",413,2,-1,0,"unknown","no"
32,"blue-collar","single","secondary","no",53,"yes","no","cellular",18,"nov",276,1,195,1,"failure","no"
43,"blue-collar","married","primary","no",2519,"yes","no","cellular",16,"apr",257,2,146,9,"other","no"
52,"blue-collar","married","secondary","no",2087,"yes","no","cellular",31,"aug",267,1,474,1,"failure","yes"
33,"blue-collar","married","secondary","no",-241,"yes","yes","unknown",27,"may",169,1,-1,0,"unknown","no"
50,"blue-collar","divorced","primary","no",1545,"yes","no","cellular",20,"nov",25,1,-1,0,"unknown","no"
60,"blue-collar","married","secondary","no",1801,"no","no","telephone",29,"oct",167,1,-1,0,"unknown","no"
39,"blue-collar","married","unknown","no",157,"yes","no","unknown",30,"may",99,6,-1,0,"unknown","no"
55,"blue-collar","married","primary","no",284,"no","yes","telephone",14,"jul",252,4,-1,0,"unknown","no"
32,"blue-collar","married","primary","no",66,"no","no","cellular",19,"nov",244,1,-1,0,"unknown","no"
58,"blue-collar","divorced","secondary","no",314,"no","no","unknown",25,"jun",67,2,-1,0,"unknown","no"
45,"blue-collar","married","secondary","no",192,"yes","no","cellular",13,"may",154,5,176,1,"other","no"
44,"blue-collar","married","secondary","no",788,"yes","no","cellular",17,"apr",392,1,-1,0,"unknown","no"
37,"blue-collar","divorced","secondary","no",48,"yes","no","unknown",8,"may",133,2,-1,0,"unknown","no"
35,"blue-collar","married","secondary","no",262,"no","no","cellular",2,"jul",96,2,109,4,"success","no"
36,"blue-collar","married","secondary","no",4438,"yes","no","unknown",20,"may",446,1,-1,0,"unknown","yes"
32,"blue-collar","single","tertiary","no",3014,"yes","no","cellular",7,"may",291,2,-1,0,"unknown","no"
31,"blue-collar","single","tertiary","no",2197,"yes","no","unknown",23,"may",146,3,-1,0,"unknown","no"
60,"blue-collar","married","unknown","no",104,"yes","no","unknown",5,"may",22,1,-1,0,"unknown","no"
45,"blue-collar","married","primary","no",2128,"yes","no","unknown",19,"may",149,4,-1,0,"unknown","no"
30,"blue-collar","single","primary","no",71,"yes","no","unknown",19,"may",122,6,-1,0,"unknown","no"
58,"blue-collar","married","secondary","no",590,"no","yes","unknown",5,"jun",133,1,-1,0,"unknown","no"
40,"blue-collar","single","secondary","no",3,"no","no","cellular",19,"nov",998,1,-1,0,"unknown","yes"
35,"blue-collar","divorced","primary","no",1792,"yes","no","cellular",31,"jul",630,6,-1,0,"unknown","yes"
30,"blue-collar","single","secondary","no",178,"yes","no","unknown",20,"may",747,5,-1,0,"unknown","no"
28,"blue-collar","single","secondary","no",416,"yes","no","unknown",13,"may",452,2,-1,0,"unknown","no"
60,"blue-collar","married","primary","no",1472,"no","no","unknown",20,"jun",36,4,-1,0,"unknown","no"
58,"blue-collar","married","secondary","no",0,"no","yes","cellular",14,"apr",101,5,-1,0,"unknown","no"
29,"blue-collar","married","secondary","no",228,"yes","no","cellular",11,"may",12,8,342,9,"failure","no"
58,"blue-collar","married","primary","no",23,"yes","no","unknown",20,"may",91,6,-1,0,"unknown","no"
34,"blue-collar","divorced","secondary","no",0,"no","yes","unknown",21,"may",339,1,-1,0,"unknown","no"
30,"blue-collar","single","primary","no",395,"no","no","cellular",21,"nov",429,1,-1,0,"unknown","no"
31,"blue-collar","single","secondary","no",1882,"no","no","cellular",7,"may",529,2,-1,0,"unknown","no"
49,"blue-collar","married","primary","no",937,"yes","no","unknown",12,"jun",66,1,-1,0,"unknown","no"
53,"blue-collar","married","primary","no",25,"yes","no","unknown",6,"may",266,3,-1,0,"unknown","no"
33,"blue-collar","married","secondary","no",467,"yes","no","unknown",21,"may",494,2,-1,0,"unknown","no"
33,"blue-collar","married","secondary","no",26,"yes","no","cellular",17,"apr",342,3,332,1,"other","no"
50,"blue-collar","married","unknown","no",452,"no","no","cellular",20,"aug",181,2,-1,0,"unknown","no"
42,"blue-collar","single","secondary","no",382,"yes","no","cellular",13,"may",294,1,-1,0,"unknown","no"
33,"blue-collar","single","secondary","no",142,"yes","no","cellular",14,"may",123,1,360,3,"other","no"
37,"blue-collar","married","unknown","no",897,"yes","no","cellular",13,"apr",119,2,280,2,"failure","no"
37,"blue-collar","married","secondary","no",103,"yes","no","cellular",12,"may",153,1,-1,0,"unknown","no"
32,"blue-collar","married","secondary","no",517,"yes","no","unknown",5,"may",528,1,-1,0,"unknown","no"
36,"blue-collar","married","unknown","no",70,"yes","no","unknown",8,"may",219,4,-1,0,"unknown","no"
48,"blue-collar","single","primary","no",316,"no","no","unknown",5,"jun",560,2,-1,0,"unknown","no"
34,"blue-collar","married","secondary","no",326,"yes","yes","unknown",15,"may",150,2,-1,0,"unknown","no"
52,"blue-collar","married","primary","no",36,"no","no","cellular",13,"aug",109,2,-1,0,"unknown","no"
41,"blue-collar","married","primary","no",7735,"yes","no","cellular",20,"nov",220,1,190,1,"failure","no"
26,"blue-collar","married","secondary","no",2770,"yes","no","unknown",8,"may",141,1,-1,0,"unknown","no"
35,"blue-collar","married","secondary","no",444,"yes","no","cellular",15,"apr",244,3,-1,0,"unknown","no"
49,"blue-collar","married","unknown","no",3096,"no","no","unknown",16,"jun",147,2,-1,0,"unknown","no"
40,"blue-collar","married","secondary","no",6767,"yes","no","cellular",20,"nov",97,2,-1,0,"unknown","no"
41,"blue-collar","married","primary","no",389,"yes","no","unknown",16,"jun",127,2,-1,0,"unknown","no"
34,"blue-collar","married","secondary","no",360,"yes","no","telephone",19,"nov",46,1,182,2,"failure","no"
38,"blue-collar","married","secondary","no",5092,"yes","no","unknown",17,"jun",145,6,-1,0,"unknown","no"
38,"blue-collar","divorced","secondary","no",889,"no","yes","unknown",18,"jun",362,1,-1,0,"unknown","no"
48,"blue-collar","married","primary","no",750,"yes","no","cellular",18,"may",90,6,-1,0,"unknown","no"
46,"blue-collar","married","primary","no",1291,"yes","no","cellular",14,"may",142,3,259,17,"failure","no"
33,"blue-collar","married","secondary","no",625,"yes","no","unknown",28,"may",410,1,-1,0,"unknown","no"
38,"blue-collar","married","secondary","no",526,"yes","yes","unknown",23,"may",553,2,-1,0,"unknown","no"
37,"blue-collar","married","secondary","no",954,"yes","no","unknown",2,"jun",402,9,-1,0,"unknown","no"
50,"blue-collar","married","primary","no",-1,"no","no","cellular",19,"aug",195,2,-1,0,"unknown","no"
